,HPSO,Baseline,Stations,Total Time [s],Tobs [h],Ingest [Pflop/s],RCAL [Pflop/s],FastImg [Pflop/s],ICAL [Pflop/s],DPrepA [Pflop/s],DPrepB [Pflop/s],DPrepC [Pflop/s],DPrepD [Pflop/s],Total RT [Pflop/s],Total Batch [Pflop/s],Total [Pflop/s],Ingest Rate [TB/s],Channels,PSS [Pflop/s],PST [Pflop/s],SinglePulse [Pflop/s]
9,hpso32,5000.0,140.0,36000000.0,2.2,0.003042789747874671,0.003996790847313633,0.0023763948873881586,0.010560400104348984,0.0,0.015656204887295154,0.0,0.0,0.009415975482576463,0.02621660499164414,0.035632580474220604,0.002402858407917106,16384.0,,,
10,hpso37a,5000.0,140.0,36000000.0,3.8,0.0030286278248792525,0.0018793363842337554,0.0011678362210592542,0.01075281055019548,0.005828490935445779,0.010951025223281464,0.0,0.0,0.0060758004301722625,0.027532326708922725,0.03360812713909499,0.002402858407917106,16384.0,,,
11,hpso37b,5000.0,140.0,7200000.0,8.0,0.0030286278248792525,0.0018793363842337554,0.0011678362210592542,0.016969860954566852,0.005824238067468093,0.008470489035147865,0.0,0.0,0.0060758004301722625,0.03126458805718281,0.037340388487355075,0.002402858407917106,16384.0,,,
12,hpso37c,5000.0,140.0,7200000.0,8.0,0.0030286278248792525,0.0018793363842337554,0.0011678362210592542,0.016969860954566852,0.005824238067468093,0.008470489035147865,0.0,0.0,0.0060758004301722625,0.03126458805718281,0.037340388487355075,0.002402858407917106,16384.0,,,
13,hpso38a,5000.0,140.0,3600000.0,8.0,0.002969719256712538,0.0013393521423024743,0.000980041479550311,0.008199326432992243,0.0046770774842035765,0.0081007299286654,0.0,0.0,0.005289112878565323,0.020977133845861223,0.026266246724426547,0.002402858407917106,16384.0,,,
14,hpso38b,5000.0,140.0,3600000.0,8.0,0.002969719256712538,0.0013393521423024743,0.000980041479550311,0.012109229122024065,0.0046770774842035765,0.0081007299286654,0.0,0.0,0.005289112878565323,0.02488703653489304,0.030176149413458364,0.002402858407917106,16384.0,,,
0,hpso04b,25000.0,140.0,2880000.0,0.16666666666666666,0.0381172382697298,0.02442525646732706,0.011662901401527457,0.0,0.0,0.0,0.0,0.0,0.07420539613858432,0.0005008799999999952,0.07470627613858431,0.0276686203684274,32768.0,0.00050088,,
1,hpso04c,25000.0,140.0,8640000.0,0.16666666666666666,0.03860372167899605,0.01420989453108856,0.007385332028568093,0.0,0.0,0.0,0.0,0.0,0.060198948238652704,0.0005008800000000022,0.060699828238652706,0.028021784253702817,32768.0,0.00050088,,
2,hpso05b,25000.0,140.0,5760000.0,0.25,0.03841935270406008,0.03733979173282953,0.01846038445268022,0.0,0.0,0.0,0.0,0.0,0.09421952888956983,2.7549999999376684e-07,0.09421980438956983,0.027887941120982553,32768.0,,2.755e-07,
3,hpso13,25000.0,140.0,18000000.0,8.0,0.03801607134362698,0.012617329978417328,0.006284553548492549,0.1137521419068761,0.038507899951130964,0.03629638615851037,0.13844516571969864,0.0,0.05691795487053686,0.32700159373621607,0.3839195486067529,0.027595177977580543,32768.0,,,
4,hpso14,25000.0,140.0,7200000.0,8.0,0.03875905438019342,0.014877783690880076,0.007684027378956763,0.07888019981117939,0.04696269870403253,0.04555785761160958,0.16651909991704736,0.0,0.06132086545003026,0.33791985604386887,0.3992407214938991,0.02813454842863723,32768.0,,,
5,hpso15,15000.0,140.0,45360000.0,4.4,0.02103244889357737,0.0044339128570952385,0.002227053211241898,0.0234142301020103,0.013322976148040167,0.01369102749303739,0.053306890450172326,0.0,0.027693414961914506,0.10373512419326016,0.13142853915517466,0.015266079965777942,32768.0,,,
6,hpso18,25000.0,140.0,36000000.0,0.016666666666666666,0.0381172382697298,0.02442525646732706,0.011662901401527457,0.0,0.0,0.0,0.0,0.0,0.07420539613858432,4.000000000004e-06,0.07420939613858432,0.0276686203684274,32768.0,,,4e-06
7,hpso22,25000.0,140.0,21600000.0,8.0,0.03836554805782032,0.021823794000589748,0.012551961023319614,0.1965666402497262,0.07820896337349251,0.08400360305229175,0.0,0.0,0.07274130308172967,0.3587792066755105,0.43152050975724016,0.02784888149931824,32768.0,,,
8,hpso27and33,25000.0,140.0,36000000.0,0.12333333333333334,0.03958489810447741,0.03473910538867001,0.01715237419288367,0.09572863237330732,0.11319339901989241,0.2668847762244144,0.0,0.0,0.09147637768603109,0.4758068076176142,0.5672831853036453,0.028734071809585326,32768.0,,,
9,hpso32,20000.0,140.0,36000000.0,2.2,0.030591881081027818,0.04729570058800171,0.02194065299486378,0.12465580450551414,0.0,0.15389751479241812,0.0,0.0,0.09982823466389332,0.27855331929793226,0.3783815539618256,0.022205671080434822,32768.0,,,
10,hpso37a,25000.0,140.0,36000000.0,3.8,0.03958489810447741,0.03473910538867001,0.01715237419288367,0.18847693300421825,0.11295013817171366,0.1254134030340326,0.0,0.0,0.09147637768603109,0.4268404742099644,0.5183168518959955,0.028734071809585326,32768.0,,,
11,hpso37b,25000.0,140.0,7200000.0,8.0,0.03958489810447741,0.03473910538867001,0.01715237419288367,0.31300153239403317,0.11294585408966584,0.12292194208727171,0.0,0.0,0.09147637768603109,0.5488693285709707,0.6403457062570018,0.028734071809585326,32768.0,,,
12,hpso37c,25000.0,140.0,7200000.0,8.0,0.03958489810447741,0.03473910538867001,0.01715237419288367,0.31300153239403317,0.11294585408966584,0.12292194208727171,0.0,0.0,0.09147637768603109,0.5488693285709707,0.6403457062570018,0.028734071809585326,32768.0,,,
13,hpso38a,25000.0,140.0,3600000.0,8.0,0.03881430092526152,0.02504097028446582,0.014200675959540995,0.13880446895963663,0.08926154018465453,0.0951304525379989,0.0,0.0,0.07805594716926834,0.32319646168229005,0.4012524088515584,0.02817465480047368,32768.0,,,
14,hpso38b,25000.0,140.0,3600000.0,8.0,0.03881430092526152,0.02504097028446582,0.014200675959540995,0.22553544109874205,0.08926154018465453,0.0951304525379989,0.0,0.0,0.07805594716926834,0.40992743382139546,0.4879833809906638,0.02817465480047368,32768.0,,,
0,hpso04b,15000.0,64.0,2880000.0,0.16666666666666666,0.002237428231591317,0.0023564865237548633,0.0012742120895170026,0.0,0.0,0.0,0.0,0.0,0.005868126844863183,0.0005008799999999996,0.006369006844863183,0.0016237392343465458,16384.0,0.00050088,,
1,hpso04c,15000.0,64.0,8640000.0,0.16666666666666666,0.002265977654233808,0.0013692976195656971,0.0009468125504210351,0.0,0.0,0.0,0.0,0.0,0.00458208782422054,0.0005008799999999996,0.00508296782422054,0.0016444647367040942,16384.0,0.00050088,,
2,hpso05b,15000.0,64.0,5760000.0,0.25,0.0022551579064534082,0.0034973280360754457,0.001834659082355203,0.0,0.0,0.0,0.0,0.0,0.007587145024884057,2.754999999998384e-07,0.0075874205248840565,0.0016366101222364444,16384.0,,2.755e-07,
3,hpso13,15000.0,64.0,18000000.0,8.0,0.0022314912206352648,0.001240750883056892,0.0008359369369214325,0.011447676916492257,0.0033770351919757075,0.003487330342914058,0.023145691522394835,0.0,0.004308179040613589,0.041457733973776854,0.045765913014390446,0.0016194292510552089,16384.0,,,
4,hpso14,15000.0,64.0,7200000.0,8.0,0.0022750933997088135,0.0014302199221823996,0.0009769174087218449,0.0073710159913995075,0.004127329676186645,0.004515355393322085,0.03154048736505112,0.0,0.004682230730613059,0.047554188425959355,0.052236419156572414,0.001651082327774109,16384.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.0022291418074878544,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.0042050918377180444,0.03261653067123446,0.0368216225089525,0.001617723690549301,16384.0,,,
6,hpso18,15000.0,64.0,36000000.0,0.016666666666666666,0.002237428231591317,0.0023564865237548633,0.0012742120895170026,0.0,0.0,0.0,0.0,0.0,0.005868126844863183,3.9999999999996635e-06,0.005872126844863183,0.0016237392343465458,16384.0,,,4e-06
7,hpso22,15000.0,64.0,21600000.0,8.0,0.002252000364888022,0.002017047090763914,0.0013552979655896413,0.01821267457391509,0.006488653905812379,0.010770220987775648,0.0,0.0,0.005624345421241577,0.03547154946750312,0.0410958948887447,0.001634317899518775,16384.0,,,
8,hpso27and33,15000.0,64.0,36000000.0,0.12333333333333334,0.0023235582827287582,0.003226806670975837,0.0017747366035493414,0.011467865686703084,0.009933647967014835,0.15699586059700024,0.0,0.0,0.007325101557253936,0.17839737425071817,0.1857224758079721,0.0016862654927671972,16384.0,,,
9,hpso32,15000.0,64.0,36000000.0,2.2,0.002334430058150767,0.00601205216186154,0.003162589324680463,0.017316784606120315,0.0,0.025412781048270407,0.0,0.0,0.011509071544692771,0.04272956565439072,0.05423863719908349,0.0016941578767905511,16384.0,,,
10,hpso37a,15000.0,64.0,36000000.0,3.8,0.0023235582827287582,0.003226806670975837,0.0017747366035493414,0.01718188327301323,0.009691568709449115,0.015938044118235836,0.0,0.0,0.007325101557253936,0.042811496100698176,0.050136597657952114,0.0016862654927671972,16384.0,,,
11,hpso37b,15000.0,64.0,7200000.0,8.0,0.0023235582827287582,0.003226806670975837,0.0017747366035493414,0.029470451096189672,0.009687305436939402,0.01345386634389312,0.0,0.0,0.007325101557253936,0.05261162287702219,0.059936724434276126,0.0016862654927671972,16384.0,,,
12,hpso37c,15000.0,64.0,7200000.0,8.0,0.0023235582827287582,0.003226806670975837,0.0017747366035493414,0.029470451096189672,0.009687305436939402,0.01345386634389312,0.0,0.0,0.007325101557253936,0.05261162287702219,0.059936724434276126,0.0016862654927671972,16384.0,,,
13,hpso38a,15000.0,64.0,3600000.0,8.0,0.0022783355595330625,0.0023676123544800263,0.0015055654323313918,0.012166433263829848,0.007394070461873268,0.011705609189819189,0.0,0.0,0.00615151334634448,0.03126611291552231,0.03741762626186679,0.0016534359792620035,16384.0,,,
14,hpso38b,15000.0,64.0,3600000.0,8.0,0.0022783355595330625,0.0023676123544800263,0.0015055654323313918,0.021452693985045918,0.007394070461873268,0.011705609189819189,0.0,0.0,0.00615151334634448,0.04055237363673838,0.04670388698308286,0.0016534359792620035,16384.0,,,
0,hpso04b,110000.0,140.0,2880000.0,0.16666666666666666,0.3050299453482108,0.37609621938265086,0.14361723453309005,0.0,0.0,0.0,0.0,0.0,0.8247433992639518,0.0005008800000000369,0.8252442792639518,0.2214340051878244,65536.0,0.00050088,,
1,hpso04c,110000.0,140.0,8640000.0,0.16666666666666666,0.3050299453482108,0.21843180021464026,0.09598590300001733,0.0,0.0,0.0,0.0,0.0,0.6194476485628684,0.0005008800000000369,0.6199485285628684,0.2214340051878244,65536.0,0.00050088,,
2,hpso05b,110000.0,140.0,5760000.0,0.25,0.3050299453482108,0.4709648224733999,0.21722702641452166,0.0,0.0,0.0,0.0,0.0,0.9932217942361323,2.755000000354002e-07,0.9932220697361324,0.2214340051878244,65536.0,,2.755e-07,
3,hpso13,35000.0,140.0,18000000.0,8.0,0.11244601444815074,0.02430653405570266,0.012384132242687482,0.21906105951889848,0.07582125592870664,0.07100266475598785,0.2635585961872138,0.0,0.14913668074654088,0.6294435763908068,0.7785802571373477,0.08162764931752949,65536.0,,,
4,hpso14,25000.0,140.0,7200000.0,8.0,0.07751439484064121,0.014877783690880076,0.007684027378956763,0.07888019981117939,0.04696269870403253,0.04555785761160958,0.16651909991704736,0.0,0.10007620591047806,0.33791985604386887,0.4379960619543469,0.05626909685727446,65536.0,,,
5,hpso15,15000.0,140.0,45360000.0,4.4,0.04206147404643648,0.0044339128570952385,0.002227053211241898,0.0234142301020103,0.013322976148040167,0.01369102749303739,0.053306890450172326,0.0,0.04872244011477362,0.1037351241932602,0.1524575643080338,0.030532159931555884,65536.0,,,
6,hpso18,110000.0,140.0,36000000.0,0.016666666666666666,0.3050299453482108,0.37609621938265086,0.14361723453309005,0.0,0.0,0.0,0.0,0.0,0.8247433992639518,4.000000000004e-06,0.8247473992639518,0.2214340051878244,65536.0,,,4e-06
7,hpso22,110000.0,140.0,21600000.0,8.0,0.3050299453482108,0.32025561938698305,0.15226608402014308,2.884377119854804,1.1437866937393917,1.1994553973794746,0.0,0.0,0.7775516487553369,5.227619210973669,6.005170859729007,0.2214340051878244,65536.0,,,
8,hpso27and33,30000.0,140.0,36000000.0,0.12333333333333334,0.09767955830379312,0.04901206973179755,0.02470263902283253,0.13565358812193856,0.16183654152933974,0.3194228997163421,0.0,0.0,0.1713942670584232,0.6169130293676204,0.7883072964260436,0.07090797611520483,65536.0,,,
9,hpso32,20000.0,140.0,36000000.0,2.2,0.06118019299432678,0.04729570058800171,0.02194065299486378,0.12465580450551414,0.0,0.15389751479241812,0.0,0.0,0.13041654657719226,0.27855331929793226,0.4089698658751245,0.044411342160869643,65536.0,,,
10,hpso37a,110000.0,140.0,36000000.0,3.8,0.3050299453482108,0.47294202241730604,0.199998004371181,2.6714768237961315,1.6496326191700135,1.7438536879366848,0.0,0.0,0.9779699721366978,6.06496313090283,7.042933103039528,0.2214340051878244,65536.0,,,
11,hpso37b,110000.0,140.0,7200000.0,8.0,0.3050299453482108,0.47294202241730604,0.199998004371181,4.259084713216953,1.6496161236466755,1.733616108986718,0.0,0.0,0.9779699721366978,7.642316945850347,8.620286917987045,0.2214340051878244,65536.0,,,
12,hpso37c,110000.0,140.0,7200000.0,8.0,0.3050299453482108,0.47294202241730604,0.199998004371181,4.259084713216953,1.6496161236466755,1.733616108986718,0.0,0.0,0.9779699721366978,7.642316945850347,8.620286917987045,0.2214340051878244,65536.0,,,
13,hpso38a,110000.0,140.0,3600000.0,8.0,0.3050299453482108,0.3628826688969272,0.16942772158208314,2.0155168307610993,1.29217754760541,1.3598664348941785,0.0,0.0,0.8373403358272211,4.667560813260688,5.504901149087909,0.2214340051878244,65536.0,,,
14,hpso38b,110000.0,140.0,3600000.0,8.0,0.3050299453482108,0.3628826688969272,0.16942772158208314,3.2682467866196347,1.29217754760541,1.3598664348941785,0.0,0.0,0.8373403358272211,5.920290769119224,6.757631104946445,0.2214340051878244,65536.0,,,
0,hpso04b,5000.0,102.0,2880000.0,0.16666666666666666,0.0007793810070657885,0.0008435174249758987,0.00045930620278863694,0.0,0.0,0.0,0.0,0.0,0.002082204634830324,0.00050088,0.002583084634830324,0.0006415113578777498,8192.0,0.00050088,,
1,hpso04c,5000.0,102.0,8640000.0,0.16666666666666666,0.0007893097871369201,0.0004963127903435201,0.00028396348820143114,0.0,0.0,0.0,0.0,0.0,0.0015695860656818714,0.00050088,0.0020704660656818714,0.0006415113578777498,8192.0,0.00050088,,
2,hpso05b,5000.0,102.0,5760000.0,0.25,0.0007855469476048583,0.0011727389173538916,0.000726527085457173,0.0,0.0,0.0,0.0,0.0,0.002684812950415923,2.754999999998384e-07,0.002685088450415923,0.0006415113578777498,8192.0,,2.755e-07,
3,hpso13,5000.0,102.0,18000000.0,8.0,0.0007773162621215316,0.0004755740512906458,0.000243963605321681,0.004314512437285709,0.0010804149966973276,0.0012282567963309927,0.018176948109851713,0.0,0.0014968539187338586,0.024800132340165742,0.0262969862588996,0.0006415113578777498,8192.0,,,
4,hpso14,5000.0,102.0,7200000.0,8.0,0.0007924800169919725,0.0005201547645166315,0.00029464342145567145,0.0026723500561424084,0.0013218776573613149,0.0017322220232665322,0.02637004586578897,0.0,0.0016072782029642753,0.03209649560255923,0.0337037738055235,0.0006415113578777498,8192.0,,,
5,hpso15,5000.0,102.0,45360000.0,4.4,0.0007764991945846858,0.0004165324226497388,0.00024125754400487124,0.002153011541948214,0.0010439392346750186,0.0018162201188277357,0.017024339693391958,0.0,0.0014342891612392958,0.022037510588842926,0.02347179975008222,0.0006415113578777498,8192.0,,,
6,hpso18,5000.0,102.0,36000000.0,0.016666666666666666,0.0007793810070657885,0.0008435174249758987,0.00045930620278863694,0.0,0.0,0.0,0.0,0.0,0.002082204634830324,4.000000000000097e-06,0.002086204634830324,0.0006415113578777498,8192.0,,,4e-06
7,hpso22,5000.0,102.0,21600000.0,8.0,0.0007844488330769128,0.0006565761660359738,0.0004918457578635497,0.005962791951332187,0.0022239540515532567,0.005831132338857153,0.0,0.0,0.0019328707569764361,0.014017878341742597,0.015950749098719033,0.0006415113578777498,8192.0,,,
8,hpso27and33,5000.0,102.0,36000000.0,0.12333333333333334,0.0008093348995128526,0.0011065723170912184,0.0006546300270618548,0.006064604754394371,0.0034309136479197025,0.14906236965614578,0.0,0.0,0.002570537243665926,0.15855788805845986,0.1611284253021258,0.0006415113578777498,8192.0,,,
9,hpso32,5000.0,102.0,36000000.0,2.2,0.0008131158329663787,0.002365961754991572,0.0013089426035199222,0.005960425406301127,0.0,0.010844706906640399,0.0,0.0,0.004488020191477873,0.016805132312941524,0.021293152504419398,0.0006415113578777498,8192.0,,,
10,hpso37a,5000.0,102.0,36000000.0,3.8,0.0008093348995128526,0.0011065723170912184,0.0006546300270618548,0.006114303162726678,0.00318942518566028,0.008211331534583094,0.0,0.0,0.002570537243665926,0.01751505988297005,0.020085597126635976,0.0006415113578777498,8192.0,,,
11,hpso37b,5000.0,102.0,7200000.0,8.0,0.0008093348995128526,0.0011065723170912184,0.0006546300270618548,0.010013396153462707,0.0031851723176825933,0.005730795346449499,0.0,0.0,0.002570537243665926,0.0189293638175948,0.021499901061260724,0.0006415113578777498,8192.0,,,
12,hpso37c,5000.0,102.0,7200000.0,8.0,0.0008093348995128526,0.0011065723170912184,0.0006546300270618548,0.010013396153462707,0.0031851723176825933,0.005730795346449499,0.0,0.0,0.002570537243665926,0.0189293638175948,0.021499901061260724,0.0006415113578777498,8192.0,,,
13,hpso38a,5000.0,102.0,3600000.0,8.0,0.0007936075596485625,0.0007485247449724073,0.0005511924356211979,0.004517178611300155,0.0025360773912972007,0.005905627696389391,0.0,0.0,0.0020933247402421676,0.012958883698986748,0.015052208439228915,0.0006415113578777498,8192.0,,,
14,hpso38b,5000.0,102.0,3600000.0,8.0,0.0007936075596485625,0.0007485247449724073,0.0005511924356211979,0.0067905581864777485,0.0025360773912972007,0.005905627696389391,0.0,0.0,0.0020933247402421676,0.01523226327416434,0.017325588014406507,0.0006415113578777498,8192.0,,,
0,hpso04b,5000.0,197.0,2880000.0,0.16666666666666666,0.011490716319197002,0.0024665626433063113,0.0015457383998846903,0.0,0.0,0.0,0.0,0.0,0.015503017362388004,0.0005008800000000004,0.016003897362388005,0.009471840668194788,32768.0,0.00050088,,
1,hpso04c,5000.0,197.0,8640000.0,0.16666666666666666,0.011637313309266454,0.0014390710142466192,0.0009074339763369812,0.0,0.0,0.0,0.0,0.0,0.013983818299850055,0.0005008800000000004,0.014484698299850055,0.009471840668194788,32768.0,0.00050088,,
2,hpso05b,5000.0,197.0,5760000.0,0.25,0.011581755532222076,0.00370562904039052,0.002505374900548901,0.0,0.0,0.0,0.0,0.0,0.017792759473161498,2.7550000000070574e-07,0.0177930349731615,0.009471840668194788,32768.0,,2.755e-07,
3,hpso13,5000.0,197.0,18000000.0,8.0,0.01146023066114831,0.0013036531850130438,0.0007705934357619421,0.011759718691250825,0.0037158047723033134,0.0034929328374018248,0.04808138976558698,0.0,0.013534477281923295,0.06704984606654295,0.08058432334846624,0.009471840668194788,32768.0,,,
4,hpso14,5000.0,197.0,7200000.0,8.0,0.011684121290836142,0.0015061022972471202,0.0009439277600573475,0.008524661016814029,0.004607319112783156,0.004571645779769288,0.06885767737028865,0.0,0.01413415134814061,0.08656130327965512,0.10069545462779574,0.009471840668194788,32768.0,,,
5,hpso15,5000.0,197.0,45360000.0,4.4,0.01144816677810055,0.0011979736954348553,0.0007613254972454421,0.0068040811906537255,0.003627915705988373,0.004047815838046328,0.0380628342403345,0.0,0.013407465970780848,0.05254264697502292,0.06595011294580377,0.009471840668194788,32768.0,,,
6,hpso18,5000.0,197.0,36000000.0,0.016666666666666666,0.011490716319197002,0.0024665626433063113,0.0015457383998846903,0.0,0.0,0.0,0.0,0.0,0.015503017362388004,4.000000000000531e-06,0.015507017362388005,0.009471840668194788,32768.0,,,4e-06
7,hpso22,5000.0,197.0,21600000.0,8.0,0.011565542031329212,0.002240366755189415,0.0016599508088641654,0.02022006457745595,0.007990897524689365,0.012393820565995398,0.0,0.0,0.015465859595382792,0.040604782668140715,0.056070642263523505,0.009471840668194788,32768.0,,,
8,hpso27and33,5000.0,197.0,36000000.0,0.12333333333333334,0.011932981173705283,0.003428323314020741,0.0022306233415270156,0.012799192417576424,0.011520700912827983,0.1574190491269499,0.0,0.0,0.017591927829253038,0.1817389424573543,0.19933087028660734,0.009471840668194788,32768.0,,,
9,hpso32,5000.0,197.0,36000000.0,2.2,0.011988806104861869,0.007254807293269213,0.004586956463648834,0.020049272568123677,0.0,0.025550516561715742,0.0,0.0,0.023830569861779918,0.04559978912983942,0.06943035899161934,0.009471840668194788,32768.0,,,
10,hpso37a,5000.0,197.0,36000000.0,3.8,0.011932981173705283,0.003428323314020741,0.0022306233415270156,0.02022194179486484,0.011279212450568558,0.016568011005387188,0.0,0.0,0.017591927829253038,0.0480691652508206,0.06566109308007363,0.009471840668194788,32768.0,,,
11,hpso37b,5000.0,197.0,7200000.0,8.0,0.011932981173705283,0.003428323314020741,0.0022306233415270156,0.030914065726528998,0.011274959582590872,0.01408747481725359,0.0,0.0,0.017591927829253038,0.05627650012637346,0.0738684279556265,0.009471840668194788,32768.0,,,
12,hpso37c,5000.0,197.0,7200000.0,8.0,0.011932981173705283,0.003428323314020741,0.0022306233415270156,0.030914065726528998,0.011274959582590872,0.01408747481725359,0.0,0.0,0.017591927829253038,0.05627650012637346,0.0738684279556265,0.009471840668194788,32768.0,,,
13,hpso38a,5000.0,197.0,3600000.0,8.0,0.011700769293757627,0.002551091879584562,0.0018681396322307619,0.01580379401568151,0.009113697018804367,0.01263528984581561,0.0,0.0,0.01612000080557295,0.03755278088030148,0.05367278168587443,0.009471840668194788,32768.0,,,
14,hpso38b,5000.0,197.0,3600000.0,8.0,0.011700769293757627,0.002551091879584562,0.0018681396322307619,0.023017448273592065,0.009113697018804367,0.01263528984581561,0.0,0.0,0.01612000080557295,0.04476643513821203,0.06088643594378498,0.009471840668194788,32768.0,,,
0,hpso04b,25000.0,64.0,2880000.0,0.16666666666666666,0.016128283456376,0.006404284484506951,0.0035905956397189005,0.0,0.0,0.0,0.0,0.0,0.026123163580601853,0.0005008799999999987,0.02662404358060185,0.011707800154800716,65536.0,0.00050088,,
1,hpso04c,25000.0,64.0,8640000.0,0.16666666666666666,0.016334135812093316,0.003805386529896854,0.002692999909336235,0.0,0.0,0.0,0.0,0.0,0.022832522251326405,0.0005008799999999987,0.023333402251326404,0.01185723919930818,65536.0,0.00050088,,
2,hpso05b,25000.0,64.0,5760000.0,0.25,0.01625612125478498,0.009408223550185238,0.005137447890068858,0.0,0.0,0.0,0.0,0.0,0.030801792695039076,2.7550000000070574e-07,0.030802068195039077,0.011800604331753688,65536.0,,2.755e-07,
3,hpso13,25000.0,64.0,18000000.0,8.0,0.016085475316031904,0.003416668415362879,0.0023822600650021545,0.031115916783577714,0.009319088129113898,0.009204800641644285,0.04169296486062313,0.0,0.021884403796396938,0.09133277041495902,0.11321717421135596,0.011676723475751443,65536.0,,,
4,hpso14,25000.0,64.0,7200000.0,8.0,0.01639986385513108,0.003979624755500289,0.002777400855622199,0.020100494758867195,0.011346084328962145,0.011665130844268463,0.049389614657253424,0.0,0.02315688946625357,0.0925013245893512,0.11565821405560478,0.0119049546403809,65536.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.008914384958682842,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.010890334988913033,0.03261653067123445,0.043506865660147484,0.006470894762197204,65536.0,,,
6,hpso18,25000.0,64.0,36000000.0,0.016666666666666666,0.016128283456376,0.006404284484506951,0.0035905956397189005,0.0,0.0,0.0,0.0,0.0,0.026123163580601853,4.000000000000531e-06,0.026127163580601853,0.011707800154800716,65536.0,,,4e-06
7,hpso22,25000.0,64.0,21600000.0,8.0,0.01623335416146581,0.005469242264613666,0.0038161332420254693,0.049380478769741436,0.017877740103378253,0.023957982086525872,0.0,0.0,0.025518729668104947,0.09121620095964555,0.1167349306277505,0.011784076502086772,65536.0,,,
8,hpso27and33,25000.0,64.0,36000000.0,0.12333333333333334,0.016749314366412915,0.00886733869023217,0.004984328061576815,0.02559784776755429,0.027306730283805317,0.17779352522719724,0.0,0.0,0.030600981118221904,0.23069810327855683,0.26129908439677874,0.01215863913345668,65536.0,,,
9,hpso32,20000.0,64.0,36000000.0,2.2,0.012954730916164576,0.011902660892725458,0.005626470785753217,0.030309052749411734,0.0,0.041472399161154506,0.0,0.0,0.030483862594643252,0.07178145191056623,0.10226531450520948,0.009403972871868591,65536.0,,,
10,hpso37a,25000.0,64.0,36000000.0,3.8,0.016749314366412915,0.00886733869023217,0.004984328061576815,0.04608920641358147,0.026989881978628418,0.03632215203402935,0.0,0.0,0.030600981118221904,0.10940124042623925,0.14000222154446115,0.01215863913345668,65536.0,,,
11,hpso37b,25000.0,64.0,7200000.0,8.0,0.016749314366412915,0.00886733869023217,0.004984328061576815,0.08025484098308892,0.02697424607772662,0.033830691087268376,0.0,0.0,0.030600981118221904,0.14105977814808393,0.17166075926630583,0.01215863913345668,65536.0,,,
12,hpso37c,25000.0,64.0,7200000.0,8.0,0.016749314366412915,0.00886733869023217,0.004984328061576815,0.08025484098308892,0.02697424607772662,0.033830691087268376,0.0,0.0,0.030600981118221904,0.14105977814808393,0.17166075926630583,0.01215863913345668,65536.0,,,
13,hpso38a,25000.0,64.0,3600000.0,8.0,0.016423241078754525,0.006220202046328728,0.004234513499090336,0.03343668570849557,0.02040025639948672,0.0265646635284807,0.0,0.0,0.026877956624173593,0.08040160563646297,0.10727956226063656,0.011921925395703817,65536.0,,,
14,hpso38b,25000.0,64.0,3600000.0,8.0,0.016423241078754525,0.006220202046328728,0.004234513499090336,0.05614207100592766,0.02040025639948672,0.0265646635284807,0.0,0.0,0.026877956624173593,0.10310699093389507,0.12998494755806866,0.011921925395703817,65536.0,,,
0,hpso04b,150000.0,140.0,2880000.0,0.16666666666666666,0.1527513314848,0.3352886926435196,0.21131142515314827,0.0,0.0,0.0,0.0,0.0,0.6993514492814679,0.0005008800000000369,0.6998523292814679,0.110886912,32768.0,0.00050088,,
1,hpso04c,150000.0,140.0,8640000.0,0.16666666666666666,0.1527513314848,0.2705318153732744,0.14740481526390675,0.0,0.0,0.0,0.0,0.0,0.5706879621219811,0.0005008800000000369,0.5711888421219812,0.110886912,32768.0,0.00050088,,
2,hpso05b,150000.0,140.0,5760000.0,0.25,0.1527513314848,0.34096566815578366,0.2153929363137923,0.0,0.0,0.0,0.0,0.0,0.709109935954376,2.755000000354002e-07,0.709110211454376,0.110886912,32768.0,,2.755e-07,
3,hpso13,35000.0,140.0,18000000.0,8.0,0.05622497098070229,0.02430653405570266,0.012384132242687482,0.21906105951889848,0.07582125592870664,0.07100266475598785,0.2635585961872138,0.0,0.09291563727909244,0.6294435763908067,0.7223592136698992,0.04081382465876474,32768.0,,,
4,hpso14,25000.0,140.0,7200000.0,8.0,0.03875905438019342,0.014877783690880076,0.007684027378956763,0.07888019981117939,0.04696269870403253,0.04555785761160958,0.16651909991704736,0.0,0.06132086545003026,0.33791985604386887,0.3992407214938991,0.02813454842863723,32768.0,,,
5,hpso15,15000.0,140.0,45360000.0,4.4,0.02103244889357737,0.0044339128570952385,0.002227053211241898,0.0234142301020103,0.013322976148040167,0.01369102749303739,0.053306890450172326,0.0,0.027693414961914506,0.10373512419326016,0.13142853915517466,0.015266079965777942,32768.0,,,
6,hpso18,150000.0,140.0,36000000.0,0.016666666666666666,0.1527513314848,0.3352886926435196,0.21131142515314827,0.0,0.0,0.0,0.0,0.0,0.6993514492814679,4.000000000004e-06,0.6993554492814679,0.110886912,32768.0,,,4e-06
