Pipeline,hpso,Baseline,Antenna stations,Channels,Visibility read rate,Image Spectral Fitting,IFFT,Reprojection Predict,Reprojection,Subtract Image Component,Phase Rotation Predict,Degrid,Visibility Weighting,Phase Rotation,Identify Component,Gridding Kernel Update,Subtract Visibility,Source Find,Correct,DFT,Solve,Flag,Average,Receive,Demix,FFT,Grid,Degridding Kernel Update
DPrepB,hpso37b,120000.0,64.0,65536.0,0.24007679961263187,0.0,0.013854333215470516,0.009369643761688059,0.032793753165908206,0.0017951062402777778,0.008215961586743401,0.006910726160381568,1.739218342627347e-05,0.008215961586743401,0.007522026556589321,0.008481194069899918,3.6678399940818754e-05,0.0,0.0005868543990531001,0.3383350254224915,0.0,0.005116636791744217,0.0,0.0,0.0,0.04849016625414681,0.006910726160381568,0.008481194069899918
DPrepB_data,hpso37b,120000.0,64.0,65536.0,0.24007679961263187,0.0,0.008073889304973252,228.15690978136507,798.5491842347776,798.5491842347776,416.7999993274858,1074.6602659672085,1.5440503752018353,416.7999993274858,798.5491842347776,0.0681615707570512,416.7999993274858,0.0,416.7999993274858,416.7999993274858,0.0,416.7999993274858,0.0,0.0,0.0,0.028258612567406378,1074.6602659672085,0.0681615707570512
Ingest,hpso37c,120000.0,64.0,65536.0,0.0452527176736612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010816693835921988,3.1127176506250325e-05,1.5581873967410878e-05,0.06318913048777493,0.0,0.0,0.0
Ingest_data,hpso37c,120000.0,64.0,65536.0,0.0452527176736612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso37c,120000.0,64.0,65536.0,0.0905054353473224,0.0,0.009250589592999582,0.006209518456609632,0.0012419036913219265,0.0,0.010558967457187615,0.005390973181090984,1.1448343303674116e-05,0.010558967457187615,0.0,0.005902249302558826,7.542119612276867e-06,0.0,0.00012067391379642987,0.06957127995977143,0.00015087384952553736,0.001052125685912623,0.0,0.0,0.0,0.0018501179185999158,0.005390973181090984,0.005902249302558826
RCAL_data,hpso37c,120000.0,64.0,65536.0,0.0905054353473224,0.0,0.15259650786399445,4657.138842457224,931.4277684914449,0.0,942.7649515346084,1700.7253393080582,1.7888036411990806,942.7649515346084,0.0,0.08336381987468595,942.7649515346084,0.0,942.7649515346084,942.7649515346084,942.7649515346084,942.7649515346084,0.0,0.0,0.0,0.03051930157279889,1700.7253393080582,0.08336381987468595
FastImg,hpso37c,120000.0,64.0,65536.0,0.02590790633490033,0.0,0.020169951233471685,0.0,0.0,0.0,0.0,0.00010786055146744595,1.1846974095940042e-06,0.0,0.0,1.183584421813535e-05,2.1589921945750276e-06,0.0,8.63596877830011e-06,0.03983067310553988,0.0,0.0003011794111432163,0.0,0.0,0.0,0.020169951233471685,0.00010786055146744595,1.183584421813535e-05
FastImg_data,hpso37c,120000.0,64.0,65536.0,0.02590790633490033,0.0,0.056517225134812756,0.0,0.0,0.0,539.7480486437569,74493.10095585664,37.02179404981263,539.7480486437569,0.0,0.3833627279739929,539.7480486437569,0.0,539.7480486437569,539.7480486437569,0.0,539.7480486437569,0.0,0.0,0.0,0.056517225134812756,74493.10095585664,0.3833627279739929
ICAL,hpso37c,120000.0,64.0,65536.0,0.4525271767366121,0.0,0.08325530633699624,0.055885666109486684,0.011177133221897338,4.19635225e-05,0.09503070711468853,0.04851875862981885,0.00010303508973306705,0.09503070711468853,0.0010549094860530716,0.05312024372302942,6.78790765104918e-05,1.875e-12,0.0010860652241678687,0.6261415196379428,0.001810204127362448,0.009469131173213605,0.0,0.0,0.0,0.016651061267399247,0.04851875862981885,0.05312024372302942
ICAL_data,hpso37c,120000.0,64.0,65536.0,0.4525271767366121,0.0,0.15259650786399448,4657.138842457224,931.4277684914449,931.4277684914446,942.7649515346084,1700.7253393080582,1.7888036411990806,942.7649515346084,931.4277684914446,0.08336381987468595,942.7649515346084,9e-06,942.7649515346084,942.7649515346084,942.7649515346084,942.7649515346084,0.0,0.0,0.0,0.03051930157279889,1700.7253393080582,0.08336381987468595
DPrepA,hpso37c,120000.0,64.0,65536.0,0.12003839980631593,0.0,0.006927166642768632,0.004684821880844029,0.004684821880844029,2.564437486111111e-06,0.020539903966858505,0.017073799140864637,8.45171729458823e-06,0.004107980793371701,2.149150444739806e-05,0.00408959933449903,1.8339199970409377e-05,0.0,0.00029342719952655003,0.3383350254224915,0.0,0.0025583183958721085,0.0,0.0,0.0,0.006927166642768632,0.017073799140864637,0.00408959933449903
DPrepA_data,hpso37c,120000.0,64.0,65536.0,0.12003839980631593,0.0,0.028258612567406378,798.5491842347776,798.5491842347776,798.5491842347776,416.7999993274858,536.6091944932629,1.5006600309993308,83.35999986549716,798.5491842347776,0.0681615707541621,416.7999993274858,0.0,416.7999993274858,416.7999993274858,0.0,416.7999993274858,0.0,0.0,0.0,0.028258612567406378,536.6091944932629,0.0681615707541621
DPrepB,hpso37c,120000.0,64.0,65536.0,0.24007679961263187,0.0,0.013854333215470516,0.009369643761688059,0.032793753165908206,0.0017951062402777778,0.008215961586743401,0.006910726160381568,1.739218342627347e-05,0.008215961586743401,0.007522026556589321,0.008481194069899918,3.6678399940818754e-05,0.0,0.0005868543990531001,0.3383350254224915,0.0,0.005116636791744217,0.0,0.0,0.0,0.04849016625414681,0.006910726160381568,0.008481194069899918
DPrepB_data,hpso37c,120000.0,64.0,65536.0,0.24007679961263187,0.0,0.008073889304973252,228.15690978136507,798.5491842347776,798.5491842347776,416.7999993274858,1074.6602659672085,1.5440503752018353,416.7999993274858,798.5491842347776,0.0681615707570512,416.7999993274858,0.0,416.7999993274858,416.7999993274858,0.0,416.7999993274858,0.0,0.0,0.0,0.028258612567406378,1074.6602659672085,0.0681615707570512
