Pipeline,hpso,Image Spectral Fitting,IFFT,Reprojection Predict,Reprojection,Subtract Image Component,Phase Rotation Predict,Degrid,Visibility Weighting,Phase Rotation,Identify Component,Gridding Kernel Update,Subtract Visibility,Source Find,Correct,DFT,Solve,Flag,Average,Receive,Demix,FFT,Grid,Degridding Kernel Update
DPrepD_data,hpso01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9127538754549174,-1.0,-1.0,2.9127538754549174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ingest,hpso02a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01063407058944,0.00030601641983999994,0.00015305372103111112,0.62133495250944,-1.0,-1.0,-1.0
Ingest_data,hpso02a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45902462976,0.4572350600533334,0.45902462976,0.45902462976,-1.0,-1.0,-1.0
RCAL,hpso02a,-1.0,0.08542125756767707,0.00032708834242212365,6.541766848442473e-05,-1.0,0.0,0.031017128022765433,8.984614688492499e-05,0.0,-1.0,0.02120157211604704,6.130571613141851e-05,-1.0,0.029426743743080883,0.501349268591246,0.0012301408544683702,0.008552147400332883,-1.0,-1.0,-1.0,0.017084251513535414,0.031017128022765433,0.02120157211604704
RCAL_data,hpso02a,-1.0,0.05233624804241522,0.05233413478753979,0.010466826957507957,-1.0,0.0,0.06738461016369374,0.0041437903801186384,0.0,-1.0,102.94965704044932,0.36783429678851104,-1.0,0.36783429678851104,0.36783429678851104,2.62144e-07,0.36783429678851104,-1.0,-1.0,-1.0,0.010466826957507957,13.36580067462845,102.94965704044932
FastImg,hpso02a,-1.0,0.0018307069149650983,-1.0,-1.0,-1.0,0.0,0.002327364044696331,4.0651573882077406e-05,0.0,-1.0,0.0028386259800844255,2.206631723829483e-05,-1.0,0.0026479580685953795,0.3609102937222483,-1.0,0.003078251254742129,-1.0,-1.0,-1.0,0.0018307069149650983,0.002327364044696331,0.0028386259800844255
FastImg_data,hpso02a,-1.0,0.1550922798058644,-1.0,-1.0,-1.0,0.0,0.030488680411558056,0.0050638575518127445,0.0,-1.0,7.5700644567839666,0.13239790342976898,-1.0,0.13239790342976898,0.13239790342976898,-1.0,0.13239790342976898,-1.0,-1.0,-1.0,0.155064103074192,142.56682726009865,7.5700644567839666
ICAL,hpso02a,-1.0,0.22947665906564976,0.0013083533696884946,0.0002616706739376989,0.00033570818,0.0,0.09953173499444501,0.0003906045611152608,0.0,8.447219223737021e-05,0.098214444863285,0.0003678391326687647,3e-12,0.17656278368100703,3.0081351586758864,0.10471368381689307,0.051313559007292675,-1.0,-1.0,-1.0,0.04589533181312996,0.09953173499444501,0.098214444863285
ICAL_data,hpso02a,-1.0,0.20934921867941175,0.20933653915015912,0.04186730783003182,0.0002180588949480824,0.0,0.2929534208364456,0.025989797189342967,0.0,8e-10,287.1149540815706,2.2070347960125885,1.44e-08,2.2070347960125885,2.2070347960125885,5.461333333333334e-06,2.2070347960125885,-1.0,-1.0,-1.0,0.04186730783003182,35.64406380317016,287.1149540815706
DPrepA,hpso02a,-1.0,0.02552766676021069,0.00024677446959145134,0.00024677446959145134,2.0515499888888888e-05,0.0,0.06615325754321748,6.817523890863862e-05,0.0,1.0463395335770655e-05,0.02504667562632663,0.0001248875964412987,-1.0,0.059946046291823374,2.0426253564266146,-1.0,0.01742181970356117,-1.0,-1.0,-1.0,0.02552766676021069,0.06615325754321748,0.02504667562632663
